location,loc_name,category,dateHour,map,avgMAP,maxCIR,avgCIR,CIRatMaxMAP
11,Terrapin Springs,sewer_and_water,2020-04-07 20:00:00,6.34,6.34,5,3.7158333333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-07 21:00:00,6.44,6.44,5,4.350833333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-07 22:00:00,6.67,6.67,5,4.4023076923076925,5
11,Terrapin Springs,sewer_and_water,2020-04-07 23:00:00,6.81,6.81,5,4.67,5
11,Terrapin Springs,sewer_and_water,2020-04-08 00:00:00,6.67,6.67,5,4.675,5
11,Terrapin Springs,sewer_and_water,2020-04-08 01:00:00,6.73,6.73,5,3.3741666666666665,5
11,Terrapin Springs,sewer_and_water,2020-04-08 02:00:00,6.46,6.46,5,4.684166666666667,5
11,Terrapin Springs,sewer_and_water,2020-04-08 03:00:00,6.48,6.48,5,4.673333333333334,5
11,Terrapin Springs,sewer_and_water,2020-04-08 04:00:00,6.51,6.51,5,4.676666666666667,5
11,Terrapin Springs,sewer_and_water,2020-04-08 05:00:00,6.41,6.41,5,3.806923076923077,1.13
11,Terrapin Springs,sewer_and_water,2020-04-08 06:00:00,6.07,6.07,5,4.670833333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-08 07:00:00,6.07,6.07,5,4.006666666666667,5
11,Terrapin Springs,sewer_and_water,2020-04-08 08:00:00,6.5,6.5,5,1.2082046332046332,5
11,Terrapin Springs,sewer_and_water,2020-04-08 09:00:00,6.52,6.52,5,1.2169734513274335,1.15
11,Terrapin Springs,sewer_and_water,2020-04-08 10:00:00,0,0,5,5,5
11,Terrapin Springs,sewer_and_water,2020-04-08 11:00:00,6.41,6.41,5,1.1893512658227847,5
11,Terrapin Springs,sewer_and_water,2020-04-08 12:00:00,6.27,6.27,1.37,1.1708870967741936,1.06
11,Terrapin Springs,sewer_and_water,2020-04-08 13:00:00,6.18,6.18,5,1.1919354838709677,1.09
11,Terrapin Springs,sewer_and_water,2020-04-08 14:00:00,5.99,5.99,1.3,1.1417948717948718,1.05
11,Terrapin Springs,sewer_and_water,2020-04-08 15:00:00,6.18,6.18,5,2.6933333333333334,1.3
11,Terrapin Springs,sewer_and_water,2020-04-08 16:00:00,6.13,6.13,5,2.0492857142857144,1.12
11,Terrapin Springs,sewer_and_water,2020-04-08 17:00:00,5.85,5.85,5,4.100769230769231,1.11
11,Terrapin Springs,sewer_and_water,2020-04-08 18:00:00,5.93,5.93,5,3.1976923076923076,5
11,Terrapin Springs,sewer_and_water,2020-04-08 19:00:00,6.3,6.3,5,3.543846153846154,5
11,Terrapin Springs,sewer_and_water,2020-04-08 20:00:00,6.26,6.26,5,4.371666666666667,5
11,Terrapin Springs,sewer_and_water,2020-04-08 21:00:00,6.42,6.42,5,4.0633333333333335,5
11,Terrapin Springs,sewer_and_water,2020-04-08 22:00:00,6.37,6.37,5,4.380833333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-08 23:00:00,6.25,6.25,5,4.101538461538461,1.2
11,Terrapin Springs,sewer_and_water,2020-04-09 00:00:00,6.17,6.17,5,4.673333333333334,5
11,Terrapin Springs,sewer_and_water,2020-04-09 01:00:00,6.06,6.06,5,3.7083333333333335,5
11,Terrapin Springs,sewer_and_water,2020-04-09 02:00:00,5.64,5.64,5,4.349166666666667,5
11,Terrapin Springs,sewer_and_water,2020-04-09 03:00:00,5.55,5.55,5,4.679166666666666,5
11,Terrapin Springs,sewer_and_water,2020-04-09 04:00:00,5.69,5.69,5,3.7216666666666667,5
11,Terrapin Springs,sewer_and_water,2020-04-09 05:00:00,5.71,5.71,5,4.6825,5
11,Terrapin Springs,sewer_and_water,2020-04-09 06:00:00,5.77,5.77,5,4.679166666666666,1.15
11,Terrapin Springs,sewer_and_water,2020-04-09 07:00:00,6.3,6.3,5,3.7175,1.27
11,Terrapin Springs,sewer_and_water,2020-04-09 08:00:00,6.28,6.28,5,3.5146153846153845,5
11,Terrapin Springs,sewer_and_water,2020-04-09 09:00:00,6.27,6.27,5,3.7308333333333334,5
11,Terrapin Springs,sewer_and_water,2020-04-09 10:00:00,6.13,6.13,5,4.345833333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-09 11:00:00,5.96,5.96,5,4.6825,5
11,Terrapin Springs,sewer_and_water,2020-04-09 12:00:00,6.29,6.29,5,3.8276923076923075,5
11,Terrapin Springs,sewer_and_water,2020-04-09 13:00:00,6.73,6.73,5,4.3533333333333335,5
11,Terrapin Springs,sewer_and_water,2020-04-09 14:00:00,0,0,5,5,5
11,Terrapin Springs,sewer_and_water,2020-04-09 15:00:00,8.34,8.34,1.36,1.1513333333333333,1.06
11,Terrapin Springs,sewer_and_water,2020-04-09 16:00:00,8.27,8.27,1.35,1.170144927536232,1.24
11,Terrapin Springs,sewer_and_water,2020-04-09 17:00:00,8.27,8.27,1.28,1.1476470588235295,1.27
11,Terrapin Springs,sewer_and_water,2020-04-09 18:00:00,8.31,8.31,5,1.3695652173913044,1.27
11,Terrapin Springs,sewer_and_water,2020-04-09 19:00:00,8.11,8.11,5,1.4836363636363636,1.23
11,Terrapin Springs,sewer_and_water,2020-04-09 20:00:00,6.8,6.8,5,3.7225,1.24
11,Terrapin Springs,sewer_and_water,2020-04-09 21:00:00,6.13,6.13,5,4.348333333333334,5
11,Terrapin Springs,sewer_and_water,2020-04-09 22:00:00,5.8,5.8,5,4.673333333333334,1.08
11,Terrapin Springs,sewer_and_water,2020-04-09 23:00:00,5.53,5.53,5,4.025,5
11,Terrapin Springs,sewer_and_water,2020-04-10 00:00:00,4.8,4.8,5,4.6775,5
11,Terrapin Springs,sewer_and_water,2020-04-10 01:00:00,4.81,4.81,5,4.375,1.19
11,Terrapin Springs,sewer_and_water,2020-04-10 02:00:00,4.49,4.49,5,4.081666666666667,1.31
11,Terrapin Springs,sewer_and_water,2020-04-10 03:00:00,4.41,4.41,5,4.6825,5
11,Terrapin Springs,sewer_and_water,2020-04-10 04:00:00,4.67,4.67,5,4.033333333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-10 05:00:00,0,0,5,5,5
11,Terrapin Springs,sewer_and_water,2020-04-10 06:00:00,4.67,4.67,5,4.031666666666666,5
11,Terrapin Springs,sewer_and_water,2020-04-10 07:00:00,4.43,4.43,5,4.3625,5
11,Terrapin Springs,sewer_and_water,2020-04-10 08:00:00,4.33,4.33,5,4.035,1.15
11,Terrapin Springs,sewer_and_water,2020-04-10 09:00:00,0,0,5,5,5
11,Terrapin Springs,sewer_and_water,2020-04-10 10:00:00,4.37,4.37,5,4.675,5
11,Terrapin Springs,sewer_and_water,2020-04-10 11:00:00,4.28,4.28,5,3.630714285714286,5
11,Terrapin Springs,sewer_and_water,2020-04-10 12:00:00,4.18,4.18,5,3.723333333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-10 13:00:00,4.08,4.08,5,4.674166666666666,5
11,Terrapin Springs,sewer_and_water,2020-04-10 14:00:00,4.36,4.36,5,3.7408333333333332,1.09
11,Terrapin Springs,sewer_and_water,2020-04-10 15:00:00,4.39,4.39,5,4.695,1.34
11,Terrapin Springs,sewer_and_water,2020-04-10 16:00:00,0,0,5,5,5
11,Terrapin Springs,sewer_and_water,2020-04-10 17:00:00,4.22,4.22,5,4.049166666666666,5
11,Terrapin Springs,sewer_and_water,2020-04-10 18:00:00,0,0,5,5,5
11,Terrapin Springs,sewer_and_water,2020-04-10 19:00:00,4.07,4.07,5,4.360833333333334,1.21
11,Terrapin Springs,sewer_and_water,2020-04-10 20:00:00,3.95,3.95,5,3.8215384615384616,5
11,Terrapin Springs,sewer_and_water,2020-04-10 21:00:00,3.79,3.79,5,4.373333333333333,5
11,Terrapin Springs,sewer_and_water,2020-04-10 22:00:00,3.67,3.67,5,4.694166666666667,5
11,Terrapin Springs,sewer_and_water,2020-04-10 23:00:00,3.74,3.74,5,4.701666666666666,5
11,Terrapin Springs,sewer_and_water,2020-04-11 00:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-06 00:00:00,4.68,4.68,5,4.3875,5
12,Pepper Mill,sewer_and_water,2020-04-06 01:00:00,4.79,4.79,5,3.77,1.37
12,Pepper Mill,sewer_and_water,2020-04-06 02:00:00,4.68,4.68,5,4.041666666666667,5
12,Pepper Mill,sewer_and_water,2020-04-06 03:00:00,4.65,4.65,5,4.343333333333334,1.11
12,Pepper Mill,sewer_and_water,2020-04-06 04:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-06 05:00:00,4.63,4.63,5,4.3325,5
12,Pepper Mill,sewer_and_water,2020-04-06 06:00:00,4.49,4.49,5,4.33,1.03
12,Pepper Mill,sewer_and_water,2020-04-06 07:00:00,4.43,4.43,5,3.756923076923077,5
12,Pepper Mill,sewer_and_water,2020-04-06 08:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-06 09:00:00,4.72,4.72,5,3.645,5
12,Pepper Mill,sewer_and_water,2020-04-06 10:00:00,4.65,4.65,5,4.325833333333334,5
12,Pepper Mill,sewer_and_water,2020-04-06 11:00:00,4.66,4.66,5,3.3558333333333334,5
12,Pepper Mill,sewer_and_water,2020-04-06 12:00:00,4.39,4.39,5,3.4892307692307694,5
12,Pepper Mill,sewer_and_water,2020-04-06 13:00:00,3.92,3.92,5,4.328333333333333,5
12,Pepper Mill,sewer_and_water,2020-04-06 14:00:00,3.51,3.51,5,3.1386666666666665,5
12,Pepper Mill,sewer_and_water,2020-04-06 15:00:00,2.4,2.4,5,2.266875,5
12,Pepper Mill,sewer_and_water,2020-04-06 16:00:00,1.67,1.67,5,1.4705555555555556,1.06
12,Pepper Mill,sewer_and_water,2020-04-06 17:00:00,1.54,1.54,5,2.1671428571428573,5
12,Pepper Mill,sewer_and_water,2020-04-06 18:00:00,2.06,2.06,5,2.086,0.99
12,Pepper Mill,sewer_and_water,2020-04-06 19:00:00,2.9,2.9,5,2.177142857142857,1.04
12,Pepper Mill,sewer_and_water,2020-04-06 20:00:00,3.85,3.85,5,2.6533333333333333,1
12,Pepper Mill,sewer_and_water,2020-04-06 21:00:00,4.01,4.01,5,4.6658333333333335,5
12,Pepper Mill,sewer_and_water,2020-04-06 22:00:00,4.15,4.15,5,3.975,5
12,Pepper Mill,sewer_and_water,2020-04-06 23:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-07 00:00:00,4.62,4.62,5,3.5342857142857143,5
12,Pepper Mill,sewer_and_water,2020-04-07 01:00:00,4.72,4.72,5,3.9825,5
12,Pepper Mill,sewer_and_water,2020-04-07 02:00:00,4.93,4.93,5,4.3308333333333335,5
12,Pepper Mill,sewer_and_water,2020-04-07 03:00:00,5.03,5.03,5,3.7,5
12,Pepper Mill,sewer_and_water,2020-04-07 04:00:00,5.2,5.2,5,4.033333333333333,5
12,Pepper Mill,sewer_and_water,2020-04-07 05:00:00,5.2,5.2,5,4.096153846153846,5
12,Pepper Mill,sewer_and_water,2020-04-07 06:00:00,5.23,5.23,5,4.0008333333333335,5
12,Pepper Mill,sewer_and_water,2020-04-07 07:00:00,5.29,5.29,5,4.320833333333334,5
12,Pepper Mill,sewer_and_water,2020-04-07 08:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-07 09:00:00,5.32,5.32,5,4.665,5
12,Pepper Mill,sewer_and_water,2020-04-07 10:00:00,5.42,5.42,5,4.3375,5
12,Pepper Mill,sewer_and_water,2020-04-07 11:00:00,5.62,5.62,5,4.34,5
12,Pepper Mill,sewer_and_water,2020-04-07 12:00:00,5.64,5.64,5,3.786923076923077,5
12,Pepper Mill,sewer_and_water,2020-04-07 13:00:00,5.65,5.65,5,4.668333333333333,5
12,Pepper Mill,sewer_and_water,2020-04-07 14:00:00,5.81,5.81,5,3.655,0.92
12,Pepper Mill,sewer_and_water,2020-04-07 15:00:00,5.74,5.74,5,4.34,5
12,Pepper Mill,sewer_and_water,2020-04-07 16:00:00,5.69,5.69,5,4.3375,5
12,Pepper Mill,sewer_and_water,2020-04-07 17:00:00,5.32,5.32,5,3.9916666666666667,0.93
12,Pepper Mill,sewer_and_water,2020-04-07 18:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-07 19:00:00,5.03,5.03,5,4.663333333333333,5
12,Pepper Mill,sewer_and_water,2020-04-07 20:00:00,5.13,5.13,5,4.331666666666667,5
12,Pepper Mill,sewer_and_water,2020-04-07 21:00:00,5.07,5.07,5,4.6675,5
12,Pepper Mill,sewer_and_water,2020-04-07 22:00:00,5,5,5,4.67,5
12,Pepper Mill,sewer_and_water,2020-04-07 23:00:00,5,5,5,4.339166666666666,5
12,Pepper Mill,sewer_and_water,2020-04-08 00:00:00,4.99,4.99,5,4.093846153846154,5
12,Pepper Mill,sewer_and_water,2020-04-08 01:00:00,4.9,4.9,5,3.6841666666666666,5
12,Pepper Mill,sewer_and_water,2020-04-08 02:00:00,5.03,5.03,5,3.7792307692307694,5
12,Pepper Mill,sewer_and_water,2020-04-08 03:00:00,5.07,5.07,5,4.397692307692307,5
12,Pepper Mill,sewer_and_water,2020-04-08 04:00:00,5.15,5.15,5,3.700833333333333,5
12,Pepper Mill,sewer_and_water,2020-04-08 05:00:00,5.06,5.06,5,4.345,5
12,Pepper Mill,sewer_and_water,2020-04-08 06:00:00,5.01,5.01,5,4.351666666666667,5
12,Pepper Mill,sewer_and_water,2020-04-08 07:00:00,4.84,4.84,5,4.025,5
12,Pepper Mill,sewer_and_water,2020-04-08 08:00:00,4.55,4.55,5,1.152751677852349,5
12,Pepper Mill,sewer_and_water,2020-04-08 09:00:00,3.23,3.23,1.17,1.0012475247524752,0.98
12,Pepper Mill,sewer_and_water,2020-04-08 10:00:00,3.39,3.39,1.22,1.0120866141732283,1.05
12,Pepper Mill,sewer_and_water,2020-04-08 11:00:00,3.4,3.4,1.2,1.0218041237113402,1.06
12,Pepper Mill,sewer_and_water,2020-04-08 12:00:00,3.22,3.22,1.18,1.005940959409594,1.1
12,Pepper Mill,sewer_and_water,2020-04-08 13:00:00,3.4,3.4,1.21,1.0058823529411764,1
12,Pepper Mill,sewer_and_water,2020-04-08 14:00:00,3.59,3.59,1.15,0.988411214953271,0.99
12,Pepper Mill,sewer_and_water,2020-04-08 15:00:00,3.37,3.37,1.11,0.9902739726027397,0.94
12,Pepper Mill,sewer_and_water,2020-04-08 16:00:00,3.38,3.38,1.16,1.012,0.93
12,Pepper Mill,sewer_and_water,2020-04-08 17:00:00,3.44,3.44,5,1.189375,1.09
12,Pepper Mill,sewer_and_water,2020-04-08 18:00:00,3.66,3.66,5,1.7230434782608697,1.06
12,Pepper Mill,sewer_and_water,2020-04-08 19:00:00,4.05,4.05,5,2.9778571428571428,5
12,Pepper Mill,sewer_and_water,2020-04-08 20:00:00,4.54,4.54,5,2.6347058823529412,0.96
12,Pepper Mill,sewer_and_water,2020-04-08 21:00:00,4.79,4.79,5,3.763076923076923,5
12,Pepper Mill,sewer_and_water,2020-04-08 22:00:00,5,5,5,3.9975,5
12,Pepper Mill,sewer_and_water,2020-04-08 23:00:00,5.44,5.44,5,3.457692307692308,5
12,Pepper Mill,sewer_and_water,2020-04-09 00:00:00,5.81,5.81,5,4.0225,1.04
12,Pepper Mill,sewer_and_water,2020-04-09 01:00:00,5.92,5.92,5,3.812307692307692,5
12,Pepper Mill,sewer_and_water,2020-04-09 02:00:00,6.08,6.08,5,3.51,5
12,Pepper Mill,sewer_and_water,2020-04-09 03:00:00,6.05,6.05,5,4.675833333333333,1.11
12,Pepper Mill,sewer_and_water,2020-04-09 04:00:00,6.08,6.08,5,4.674166666666666,5
12,Pepper Mill,sewer_and_water,2020-04-09 05:00:00,5.97,5.97,5,4.04,5
12,Pepper Mill,sewer_and_water,2020-04-09 06:00:00,5.84,5.84,5,3.1653846153846152,1
12,Pepper Mill,sewer_and_water,2020-04-09 07:00:00,5.95,5.95,5,3.459230769230769,5
12,Pepper Mill,sewer_and_water,2020-04-09 08:00:00,6.15,6.15,5,4.355,5
12,Pepper Mill,sewer_and_water,2020-04-09 09:00:00,6.04,6.04,5,4.681666666666667,5
12,Pepper Mill,sewer_and_water,2020-04-09 10:00:00,6.01,6.01,5,3.691666666666667,5
12,Pepper Mill,sewer_and_water,2020-04-09 11:00:00,5.93,5.93,5,4.35,5
12,Pepper Mill,sewer_and_water,2020-04-09 12:00:00,5.74,5.74,5,4.0183333333333335,1.07
12,Pepper Mill,sewer_and_water,2020-04-09 13:00:00,5.59,5.59,5,4.349166666666667,5
12,Pepper Mill,sewer_and_water,2020-04-09 14:00:00,5.38,5.38,5,4.345833333333333,5
12,Pepper Mill,sewer_and_water,2020-04-09 15:00:00,5.1,5.1,1.19,1.0170926517571885,1.03
12,Pepper Mill,sewer_and_water,2020-04-09 16:00:00,3.29,3.29,1.2,1.0143564356435644,0.92
12,Pepper Mill,sewer_and_water,2020-04-09 17:00:00,3.34,3.34,1.27,1.049,1.03
12,Pepper Mill,sewer_and_water,2020-04-09 18:00:00,3.34,3.34,1.2,1.0263333333333333,1.11
12,Pepper Mill,sewer_and_water,2020-04-09 19:00:00,3.27,3.27,1.21,1.0454237288135593,1.07
12,Pepper Mill,sewer_and_water,2020-04-09 20:00:00,3.44,3.44,1.12,1.035294117647059,1.12
12,Pepper Mill,sewer_and_water,2020-04-09 21:00:00,3.3,3.3,5,1.67625,5
12,Pepper Mill,sewer_and_water,2020-04-09 22:00:00,3.45,3.45,5,2.02625,1.08
12,Pepper Mill,sewer_and_water,2020-04-09 23:00:00,3.6,3.6,5,1.724375,0.95
12,Pepper Mill,sewer_and_water,2020-04-10 00:00:00,3.75,3.75,5,3.166923076923077,5
12,Pepper Mill,sewer_and_water,2020-04-10 01:00:00,4.16,4.16,5,3.6691666666666665,0.93
12,Pepper Mill,sewer_and_water,2020-04-10 02:00:00,4.31,4.31,5,4.3375,5
12,Pepper Mill,sewer_and_water,2020-04-10 03:00:00,4.48,4.48,5,3.8023076923076924,5
12,Pepper Mill,sewer_and_water,2020-04-10 04:00:00,4.5,4.5,5,4.349166666666667,1.1
12,Pepper Mill,sewer_and_water,2020-04-10 05:00:00,4.75,4.75,5,4.0275,5
12,Pepper Mill,sewer_and_water,2020-04-10 06:00:00,4.99,4.99,5,4.346666666666667,5
12,Pepper Mill,sewer_and_water,2020-04-10 07:00:00,5.24,5.24,5,3.6858333333333335,1.08
12,Pepper Mill,sewer_and_water,2020-04-10 08:00:00,5.57,5.57,5,3.6691666666666665,5
12,Pepper Mill,sewer_and_water,2020-04-10 09:00:00,5.5,5.5,5,3.6675,5
12,Pepper Mill,sewer_and_water,2020-04-10 10:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 11:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 12:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 13:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 14:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 15:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 16:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 17:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 18:00:00,0,0,5,5,5
12,Pepper Mill,sewer_and_water,2020-04-10 19:00:00,5.29,5.29,5,2.2828,0.98
12,Pepper Mill,sewer_and_water,2020-04-10 20:00:00,5.23,5.23,5,3.361428571428571,1.11
12,Pepper Mill,sewer_and_water,2020-04-10 21:00:00,5.13,5.13,5,4.691666666666666,5
12,Pepper Mill,sewer_and_water,2020-04-10 22:00:00,5.01,5.01,5,4.685,5
12,Pepper Mill,sewer_and_water,2020-04-10 23:00:00,5.05,5.05,5,4.3825,5
12,Pepper Mill,sewer_and_water,2020-04-11 00:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-06 00:00:00,6.74,6.74,5,4.875,5
13,Cheddarford,sewer_and_water,2020-04-06 01:00:00,6.6,6.6,5,4.573076923076923,5
13,Cheddarford,sewer_and_water,2020-04-06 02:00:00,6.17,6.17,5,4.816666666666666,5
13,Cheddarford,sewer_and_water,2020-04-06 03:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-06 04:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-06 05:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-06 06:00:00,5.92,5.92,5,4.788333333333333,5
13,Cheddarford,sewer_and_water,2020-04-06 07:00:00,5.81,5.81,5,4.5825,5
13,Cheddarford,sewer_and_water,2020-04-06 08:00:00,5.1,5.1,5,4.036666666666667,2.18
13,Cheddarford,sewer_and_water,2020-04-06 09:00:00,3.6,3.6,5,4.2475,5
13,Cheddarford,sewer_and_water,2020-04-06 10:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-06 11:00:00,3.24,3.24,5,4.4816666666666665,5
13,Cheddarford,sewer_and_water,2020-04-06 12:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-06 13:00:00,3.11,3.11,5,4.505833333333333,5
13,Cheddarford,sewer_and_water,2020-04-06 14:00:00,2.46,2.46,5,3.7,5
13,Cheddarford,sewer_and_water,2020-04-06 15:00:00,1.12,1.12,5,3.995,2.14
13,Cheddarford,sewer_and_water,2020-04-06 16:00:00,0.9,0.9,1.85,1.4845454545454546,1.8
13,Cheddarford,sewer_and_water,2020-04-06 17:00:00,0.67,0.67,5,1.5457894736842106,1.24
13,Cheddarford,sewer_and_water,2020-04-06 18:00:00,1.97,1.97,5,3.07125,1.62
13,Cheddarford,sewer_and_water,2020-04-06 19:00:00,3.73,3.73,5,3.394,2.02
13,Cheddarford,sewer_and_water,2020-04-06 20:00:00,3.53,3.53,5,4.736666666666666,1.84
13,Cheddarford,sewer_and_water,2020-04-06 21:00:00,4.7,4.7,5,4.121538461538462,1.88
13,Cheddarford,sewer_and_water,2020-04-06 22:00:00,4.58,4.58,5,4.350833333333333,5
13,Cheddarford,sewer_and_water,2020-04-06 23:00:00,4.91,4.91,5,3.8808333333333334,2.39
13,Cheddarford,sewer_and_water,2020-04-07 00:00:00,3.99,3.99,5,4.743333333333333,5
13,Cheddarford,sewer_and_water,2020-04-07 01:00:00,4.07,4.07,5,4.555384615384615,5
13,Cheddarford,sewer_and_water,2020-04-07 02:00:00,3.97,3.97,5,4.083333333333333,5
13,Cheddarford,sewer_and_water,2020-04-07 03:00:00,4.63,4.63,5,4.2675,5
13,Cheddarford,sewer_and_water,2020-04-07 04:00:00,4.67,4.67,5,4.719166666666666,5
13,Cheddarford,sewer_and_water,2020-04-07 05:00:00,5.12,5.12,5,4.479166666666667,1.83
13,Cheddarford,sewer_and_water,2020-04-07 06:00:00,5.6,5.6,5,4.76,5
13,Cheddarford,sewer_and_water,2020-04-07 07:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-07 08:00:00,5.98,5.98,5,4.295833333333333,5
13,Cheddarford,sewer_and_water,2020-04-07 09:00:00,5.68,5.68,5,4.53923076923077,5
13,Cheddarford,sewer_and_water,2020-04-07 10:00:00,5.62,5.62,5,4.748333333333333,5
13,Cheddarford,sewer_and_water,2020-04-07 11:00:00,5.5,5.5,5,4.746666666666667,5
13,Cheddarford,sewer_and_water,2020-04-07 12:00:00,5.92,5.92,5,4.313076923076923,5
13,Cheddarford,sewer_and_water,2020-04-07 13:00:00,5.78,5.78,5,4.033333333333333,2.13
13,Cheddarford,sewer_and_water,2020-04-07 14:00:00,5.86,5.86,5,4.765833333333333,5
13,Cheddarford,sewer_and_water,2020-04-07 15:00:00,5.83,5.83,5,3.8453846153846154,2.14
13,Cheddarford,sewer_and_water,2020-04-07 16:00:00,5.59,5.59,5,4.75,5
13,Cheddarford,sewer_and_water,2020-04-07 17:00:00,6.27,6.27,5,4.026666666666666,2.01
13,Cheddarford,sewer_and_water,2020-04-07 18:00:00,6.11,6.11,5,4.539166666666667,5
13,Cheddarford,sewer_and_water,2020-04-07 19:00:00,5.99,5.99,5,4.535,2.15
13,Cheddarford,sewer_and_water,2020-04-07 20:00:00,5.88,5.88,5,4.759166666666666,5
13,Cheddarford,sewer_and_water,2020-04-07 21:00:00,6.11,6.11,5,4.531666666666666,5
13,Cheddarford,sewer_and_water,2020-04-07 22:00:00,6.16,6.16,5,4.539166666666667,5
13,Cheddarford,sewer_and_water,2020-04-07 23:00:00,6.07,6.07,5,4.530833333333334,5
13,Cheddarford,sewer_and_water,2020-04-08 00:00:00,5.93,5.93,5,4.279166666666667,2.1
13,Cheddarford,sewer_and_water,2020-04-08 01:00:00,5.93,5.93,5,4.146923076923077,5
13,Cheddarford,sewer_and_water,2020-04-08 02:00:00,5.57,5.57,5,4.285,2.12
13,Cheddarford,sewer_and_water,2020-04-08 03:00:00,5.49,5.49,5,4.531666666666666,5
13,Cheddarford,sewer_and_water,2020-04-08 04:00:00,5.07,5.07,5,4.5475,5
13,Cheddarford,sewer_and_water,2020-04-08 05:00:00,4.64,4.64,5,4.756666666666667,5
13,Cheddarford,sewer_and_water,2020-04-08 06:00:00,4.63,4.63,5,4.505,5
13,Cheddarford,sewer_and_water,2020-04-08 07:00:00,4.67,4.67,5,4.765833333333333,5
13,Cheddarford,sewer_and_water,2020-04-08 08:00:00,4.51,4.51,5,2.39,5
13,Cheddarford,sewer_and_water,2020-04-08 09:00:00,4.48,4.48,2.42,2.0482080924855492,1.96
13,Cheddarford,sewer_and_water,2020-04-08 10:00:00,4.21,4.21,2.27,1.9877142857142858,1.84
13,Cheddarford,sewer_and_water,2020-04-08 11:00:00,4.36,4.36,2.44,2.0604109589041095,1.98
13,Cheddarford,sewer_and_water,2020-04-08 12:00:00,4.14,4.14,5,2.1205555555555553,2.14
13,Cheddarford,sewer_and_water,2020-04-08 13:00:00,3.4,3.4,5,2.4647619047619047,5
13,Cheddarford,sewer_and_water,2020-04-08 14:00:00,3.92,3.92,5,2.448,2.41
13,Cheddarford,sewer_and_water,2020-04-08 15:00:00,4.61,4.61,5,3.137142857142857,1.84
13,Cheddarford,sewer_and_water,2020-04-08 16:00:00,4.82,4.82,5,3.9023076923076925,5
13,Cheddarford,sewer_and_water,2020-04-08 17:00:00,5.45,5.45,5,4.119230769230769,2.17
13,Cheddarford,sewer_and_water,2020-04-08 18:00:00,5.82,5.82,5,4.060833333333333,5
13,Cheddarford,sewer_and_water,2020-04-08 19:00:00,5.84,5.84,5,4.491666666666666,5
13,Cheddarford,sewer_and_water,2020-04-08 20:00:00,5.81,5.81,5,4.746666666666667,5
13,Cheddarford,sewer_and_water,2020-04-08 21:00:00,5.56,5.56,5,4.515,5
13,Cheddarford,sewer_and_water,2020-04-08 22:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-08 23:00:00,5.19,5.19,5,4.7625,5
13,Cheddarford,sewer_and_water,2020-04-09 00:00:00,4.98,4.98,5,4.5225,5
13,Cheddarford,sewer_and_water,2020-04-09 01:00:00,4.91,4.91,5,4.5408333333333335,5
13,Cheddarford,sewer_and_water,2020-04-09 02:00:00,5.08,5.08,5,4.22,5
13,Cheddarford,sewer_and_water,2020-04-09 03:00:00,5.27,5.27,5,4.511666666666667,5
13,Cheddarford,sewer_and_water,2020-04-09 04:00:00,0,0,5,5,5
13,Cheddarford,sewer_and_water,2020-04-09 05:00:00,5.17,5.17,5,4.7525,5
13,Cheddarford,sewer_and_water,2020-04-09 06:00:00,5.26,5.26,5,4.510833333333333,5
13,Cheddarford,sewer_and_water,2020-04-09 07:00:00,5.07,5.07,5,4.763333333333334,2.16
13,Cheddarford,sewer_and_water,2020-04-09 08:00:00,0,0,5,5,5
